date,inflationrate,totalsupply,circulatingsupply,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-01-01,4.5,1060644044.6672094,,423614520.9014661,5.82875990549383,10.591054101241031,9039063777.0,15.01
2022-01-02,4.5,1060814243.2141644,,424661669.8040259,5.805390959734136,10.56663355292216,8664308965.0,14.4
2022-01-03,4.5,1060899578.0499794,,423389429.25387126,5.83659113396886,10.599237734997455,9529714105.0,15.89
2022-01-04,4.5,1061070978.3991804,,425069111.8999936,5.798143499978514,10.559059957477537,9910727527.0,16.54
2022-01-05,4.5,1061155925.812299,,418043593.62106925,5.9687770088965975,10.737371974296943,10268025330.0,17.06
2022-01-06,4.5,1061324663.0904204,,421744904.11963904,5.880221269099484,10.644831226208954,9563031731.0,15.83
2022-01-07,4.5,1061496196.9072688,,418943062.92088574,5.950004340594828,10.717754535921584,9303755272.0,15.38
2022-01-08,4.5,1061581302.8025054,,405123962.6929416,6.300702650619061,11.084234269896903,8625746999.0,14.3
2022-01-09,4.5,1061757736.4802724,,391115519.3180136,6.682432972799646,11.483142456575626,8366714458.0,13.82
2022-01-10,4.5,1061925959.3957328,,385973580.0285255,6.830588003395066,11.63796446354783,9180178402.0,15.14
2022-01-11,4.5,1062009400.872722,,378692819.0363201,7.04559655971051,11.862648404897474,10951853451.0,18.08
2022-01-12,4.5,1062179481.4785074,,378650500.0388244,7.048683463733241,11.865874219601231,10726739955.0,17.63
2022-01-13,4.5,1062349751.57315,,377515335.3124416,7.084652633699862,11.903462002216347,12021058252.0,19.74
2022-01-14,4.5,1062438457.2156177,,374461452.43304354,7.178508644352832,12.001541533348693,12215978001.0,19.91
2022-01-15,4.5,1062624329.7697164,,372504438.6698684,7.240865366699101,12.06670430820055,11858772402.0,19.31
2022-01-16,4.5,1062717322.2887224,,372504438.6698684,7.785410889389088,12.06670430820055,12566384042.0,20.47
2022-01-17,4.5,1062797779.0377468,,372504438.6698684,8.080777790620308,12.06670430820055,10834381258.0,17.63
2022-01-18,4.5,1062987995.0800236,,372504438.6698684,8.947880131317842,12.06670430820055,10904440815.0,17.73
2022-01-19,4.5,1063169121.1235728,,376113364.0636994,7.135930680134139,11.957047560740168,10079573625.0,16.33
2022-01-20,4.5,1063258816.2510875,,377499986.8967162,7.094863459176737,11.914132314839684,9791417444.0,15.83
2022-01-21,4.5,1063438732.9845388,,376182695.2345623,7.136722980884125,11.957875515023902,7812619443.0,12.81
2022-01-22,4.5,1063526600.7634556,,361010793.243125,7.618611305041312,11.957868393305857,7256066154.0,11.71
2022-01-23,4.5,1063705765.0031544,,377922988.7202436,7.086889615015335,11.905799647691016,6862772477.0,11.1
2022-01-24,4.5,1063794275.3561164,,383278772.0036774,6.928621652849509,11.740409627227733,6601542595.0,10.67
2022-01-25,4.5,1063973524.4870448,,384021896.1360868,6.908770417647214,11.719665086441331,7346198387.0,11.81
2022-01-26,4.5,1064152043.1222388,,382917903.08863467,6.942991558916778,11.755426179068015,7471411371.0,11.74
2022-01-27,4.5,1064240909.6291096,,383105017.629859,6.938436220343469,11.75066585025893,6277389511.0,10.04
2022-01-28,4.5,1064421194.925757,,380479458.6614533,7.01794977837098,11.833757518397668,6706461171.0,10.77
2022-01-29,4.5,1064510844.1220386,,380576116.9979858,7.016027195293373,11.831748419081558,6917602218.0,11.02
2022-01-30,4.5,1064690202.8122326,,381122707.963138,7.001694222068555,11.816770462061635,6529894348.0,10.4
2022-01-31,4.5,1064870468.7206914,,381514561.93387145,6.991992463100982,11.806632123940505,6900043391.0,10.99
2022-02-01,4.5,1064958717.8105346,,381330463.6898817,6.998383769677385,11.813311039312875,7090402051.0,11.28
2022-02-02,4.5,1065138473.6511782,,382770448.79726994,6.957756712022656,11.77085576406366,7107948329.0,11.23
2022-02-03,4.5,1065317538.8248932,,382861692.69636136,6.956965458255371,11.770028903876854,6847975902.0,10.87
2022-02-04,4.5,1065406815.4802744,,383127944.91302216,6.9500814135804445,11.762835077191552,7960757414.0,12.62
2022-02-05,4.5,1065588096.6687124,,383647161.3622692,6.936760167083822,11.748914374602602,8184992396.0,12.95
2022-02-06,4.5,1065675866.3792194,,384583900.3610705,6.910299205721904,11.721262669979383,8257559519.0,13.05
2022-02-07,4.5,1065856857.417064,,383898333.0508051,6.932238094888876,11.74418880915887,8603953471.0,13.59
2022-02-08,4.5,1066037049.9338188,,387531710.430934,6.828751936259314,11.63604577339096,8056483596.0,12.71
2022-02-09,4.5,1066126820.5193794,,387978990.39553833,6.816851620956443,11.623609943899485,8234443370.0,12.97
2022-02-10,4.5,1066306473.511358,,386764354.1337684,6.853663943245159,11.662078820691198,7608961174.0,12.05
2022-02-11,4.5,1066395149.7751808,,387262260.8002292,6.840242463159685,11.64805337400186,6841212498.0,10.81
2022-02-12,4.5,1066573739.4566996,,387977583.3098798,6.821554754927339,11.62852471889905,6744612186.0,10.68
2022-02-13,4.5,1066751621.018154,,388698974.12568176,6.802755021086404,11.60887899703528,6614304696.0,10.42
2022-02-14,4.5,1066841023.6983178,,388843917.1832784,6.7995447858251845,11.605524301187318,6609092829.0,10.42
2022-02-15,4.5,1067021285.3915948,,389398138.02698505,6.785612067311031,11.590964610340007,7157036001.0,11.25
2022-02-16,4.5,1067110647.327712,,389656625.9364623,6.779182352254831,11.590964610340007,7157563546.0,11.24
2022-02-17,4.5,1067297467.0630524,,389892837.8218388,6.774405947174822,11.590964610340007,6773138250.0,10.62
2022-02-18,4.5,1067487434.3181624,,390456026.5862913,6.7603927796198615,11.590964610340007,6560395239.0,10.25
2022-02-19,4.5,1067583545.0759492,,380492357.0121394,7.051208386260655,11.590964610340007,6315374156.0,9.9
2022-02-20,4.5,1067676782.3466228,,388800255.5372707,6.809493130676469,11.590964610340007,5959737204.0,9.36
2022-02-21,4.5,1067858605.8842182,,390542009.37124974,7.935713473118477,11.590964610340007,5625476174.0,8.82
2022-02-22,4.5,1068045216.555406,,388955187.059178,6.808899722724271,11.590964610340007,5564694824.0,8.71
2022-02-23,4.5,1068135189.7988997,,391391792.0356417,6.740633195695245,11.543961689501504,5609909015.0,8.77
2022-02-24,4.5,1068319446.3910612,,390857643.5507939,6.757638114311804,11.561731829455828,5442292623.0,8.49
2022-02-25,4.5,1068410267.8687238,,391212219.5477296,6.7485500875586135,11.55223484149875,5621224675.0,8.77
2022-02-26,4.5,1068591962.2673134,,391194849.23766464,6.750921018297529,11.554712464120923,5930701582.0,9.25
2022-02-27,4.5,1068772132.0358752,,393400163.1464825,6.690790978520766,11.491876572554194,5452526700.0,8.49
2022-02-28,4.5,1068861708.712631,,393539743.95019895,6.687811917360209,11.488763453641392,5916657883.0,9.2
2022-03-01,4.5,1069041839.8044622,,416779817.8756162,6.0765227840702485,10.8499663093534,7367657758.0,11.48
2022-03-02,4.5,1069133501.7903425,,417019333.601818,6.071449166726772,10.844664379229458,7272261423.0,11.3
2022-03-03,4.5,1069315554.8020571,,416633239.8466216,6.082834902571532,10.856562473187246,7146515753.0,11.09
2022-03-04,4.5,1069497956.3809584,,417939552.3689308,6.052129459878608,10.82447528557314,6844425208.0,10.61
2022-03-05,4.5,1069589148.8392708,,419368757.67741495,6.017708500296481,10.788505382809824,6689966327.0,10.39
